i,n,b_low,b_high,r,approx,n_calls,time_ms
2,250,12,48,250,83.47496533223392,1328,38
3,250,12,48,250,108.71467899126316,1327,38
4,250,12,48,250,103.7481983516766,1471,42
5,250,12,48,250,117.04496225046162,1424,41
6,250,12,48,250,104.07521514420532,1355,38
7,250,12,48,250,108.39695739474676,1354,38
8,250,12,48,250,101.43355942877753,1349,38
9,250,12,48,250,99.08300012503142,1368,39
10,250,12,48,250,78.40081616897828,1379,39
11,250,12,48,250,92.45586297101933,1282,37
12,250,12,48,250,86.21929966996245,1150,34
13,250,12,48,250,96.32067670263899,1211,35
14,250,12,48,250,91.78545470347083,1076,31
15,250,12,48,250,111.71754293344259,1253,36
16,250,12,48,250,111.11558238847563,1369,39
17,250,12,48,250,110.32891936237813,1353,38
18,250,12,48,250,99.75694811478442,1362,39
19,250,12,48,250,100.38964197646938,1316,37
20,250,12,48,250,99.69000802304791,1215,34
21,250,12,48,250,104.86637357123291,1202,34
22,250,12,48,250,102.36416663018106,1242,36
23,250,12,48,250,96.11769320683828,1348,38
24,250,12,48,250,92.98618198464871,1260,36
25,250,12,48,250,99.84410997427318,1119,32
26,250,12,48,250,112.14222835686952,1474,42
27,250,12,48,250,107.22448950278424,1241,35
28,250,12,48,250,96.06989806927919,1292,37
29,250,12,48,250,98.11671797792752,1397,39
30,250,12,48,250,111.51839310035405,1262,35
31,250,12,48,250,114.46353575308287,1177,33
32,250,12,48,250,89.92478258194802,1173,32
33,250,12,48,250,116.80869259662951,1241,34
34,250,12,48,250,111.93910939361143,1262,36
35,250,12,48,250,97.0511057467229,1322,37
36,250,12,48,250,107.31724361670753,1151,32
37,250,12,48,250,95.85222368965427,1339,37
38,250,12,48,250,97.80278445784896,1274,35
39,250,12,48,250,80.26319736388099,1223,33
40,250,12,48,250,102.11221223777989,1244,34
41,250,12,48,250,85.69104817028398,1165,33
42,250,12,48,250,96.75842523642764,1251,35
43,250,12,48,250,91.22603236512629,1146,31
44,250,12,48,250,102.84248853224251,1237,34
45,250,12,48,250,105.5673946581211,1356,38
46,250,12,48,250,98.05763030488819,1245,33
47,250,12,48,250,105.75032356321525,1140,29
48,250,12,48,250,114.6317511722772,1279,35
49,250,12,48,250,107.49384697725435,1407,39
50,250,12,48,250,106.21815095722239,1274,35
51,250,12,48,250,98.729323464134,1407,40
52,250,12,48,250,80.4571418961611,1275,34
53,250,12,48,250,101.18161902492368,1127,31
54,250,12,48,250,117.65460478053296,1241,35
55,250,12,48,250,113.54449087179145,1144,32
56,250,12,48,250,105.70894524291431,1340,37
57,250,12,48,250,85.61247697614574,1232,35
58,250,12,48,250,105.81536297844576,1360,37
59,250,12,48,250,105.76922189828687,1333,37
60,250,12,48,250,91.31547154581011,1161,32
61,250,12,48,250,95.27012659402796,1287,36
62,250,12,48,250,92.38669882267494,1276,36
63,250,12,48,250,104.48583379978186,1410,39
64,250,12,48,250,86.60505023037577,1265,34
65,250,12,48,250,99.48240075614014,1310,37
66,250,12,48,250,102.08331529344143,1486,41
67,250,12,48,250,102.73304205740016,1320,37
68,250,12,48,250,104.53089607740485,1181,32
69,250,12,48,250,103.43470770507165,1130,31
70,250,12,48,250,118.66710083082012,1420,40
71,250,12,48,250,102.49269030116854,1306,36
72,250,12,48,250,82.57194297146454,1331,37
73,250,12,48,250,99.20368918050502,1295,36
74,250,12,48,250,80.52994277003413,1149,32
75,250,12,48,250,85.75908163659945,1259,35
76,250,12,48,250,93.48068689059781,1355,37
77,250,12,48,250,97.15335502560056,1169,32
78,250,12,48,250,98.77266792672647,1383,38
79,250,12,48,250,92.23902259547535,1283,35
80,250,12,48,250,115.99807060915285,1349,38
81,250,12,48,250,99.30488635353478,1445,38
82,250,12,48,250,106.3726163766396,1125,31
83,250,12,48,250,104.60761216502125,1532,43
84,250,12,48,250,100.16390912386147,1184,33
85,250,12,48,250,92.03677696744228,1342,38
86,250,12,48,250,98.39156930297122,1321,37
87,250,12,48,250,102.42153144688737,1230,34
88,250,12,48,250,112.18859816428657,1397,39
89,250,12,48,250,97.50172362560232,1314,36
90,250,12,48,250,112.36685296426882,1256,35
91,250,12,48,250,119.17089478805521,1240,34
92,250,12,48,250,98.25305562692996,1284,36
93,250,12,48,250,102.51203279919295,1227,34
94,250,12,48,250,89.74435170860906,1268,35
95,250,12,48,250,91.23560229558409,1084,31
96,250,12,48,250,102.0847181435797,1324,36
97,250,12,48,250,121.82299578632875,1188,32
98,250,12,48,250,122.50502049496768,1392,39
99,250,12,48,250,128.94633745121513,1201,33
100,250,12,48,250,105.98428537800555,1128,32
1,250,46,184,250,102.57951550281686,1332,37
2,250,46,184,250,113.12672154776182,1222,35
3,250,46,184,250,91.93436791819313,1133,32
4,250,46,184,250,130.38048173057172,1323,37
5,250,46,184,250,89.71994938069003,1117,31
6,250,46,184,250,117.26369167106364,1626,46
7,250,46,184,250,69.45377930027927,1356,37
8,250,46,184,250,129.42109354386645,1147,32
9,250,46,184,250,92.27764933174265,1278,36
10,250,46,184,250,90.56494892495849,1322,37
11,250,46,184,250,100.01714021772406,1323,37
12,250,46,184,250,102.33624336507859,1268,36
13,250,46,184,250,107.70424233811829,1120,31
14,250,46,184,250,120.85585435017552,1232,34
15,250,46,184,250,120.99963740736,1561,44
16,250,46,184,250,120.1111791834158,1277,36
17,250,46,184,250,96.47908546258721,1239,34
18,250,46,184,250,103.07153400328588,1135,31
19,250,46,184,250,93.47700460140753,1558,43
20,250,46,184,250,128.80367286782396,1257,35
21,250,46,184,250,80.66614178361691,1289,36
22,250,46,184,250,91.87485314574576,1347,39
23,250,46,184,250,80.51418136968562,1440,41
24,250,46,184,250,107.93411767425953,1423,40
25,250,46,184,250,93.73248709067468,1348,38
26,250,46,184,250,75.50244857230376,1467,41
27,250,46,184,250,76.14157568268388,1328,37
28,250,46,184,250,97.1111917938463,1295,37
29,250,46,184,250,98.71679240774021,1091,31
30,250,46,184,250,109.79433547340992,1572,45
31,250,46,184,250,119.4483752508963,1104,31
32,250,46,184,250,90.80617313129402,1436,40
33,250,46,184,250,97.87128073372561,1242,35
34,250,46,184,250,80.51749885361464,1209,34
35,250,46,184,250,135.02898525341357,1410,40
36,250,46,184,250,86.69472588508359,1021,29
37,250,46,184,250,125.49213441035133,1759,49
38,250,46,184,250,107.44584793065522,1275,36
39,250,46,184,250,101.2769971527976,1296,36
40,250,46,184,250,97.41110833447115,1647,46
41,250,46,184,250,121.8669443654294,1157,32
42,250,46,184,250,89.96735998052874,1552,43
43,250,46,184,250,128.2100550624253,1578,44
44,250,46,184,250,83.69222714323695,1128,31
45,250,46,184,250,91.60856124739297,1267,36
46,250,46,184,250,88.93378176120865,1134,32
47,250,46,184,250,99.86949855734137,1599,45
48,250,46,184,250,140.08463424550595,1384,39
49,250,46,184,250,96.00588153467038,1203,34
50,250,46,184,250,68.56921136513972,1147,32
51,250,46,184,250,116.39038852487427,1141,33
52,250,46,184,250,102.77649104753064,1547,44
53,250,46,184,250,103.03028845374173,1514,43
54,250,46,184,250,75.00581514251164,1355,39
55,250,46,184,250,102.47735691139823,1337,37
56,250,46,184,250,108.93459378413134,1096,31
57,250,46,184,250,97.48441042570096,1571,44
58,250,46,184,250,105.1463314830891,1589,44
59,250,46,184,250,90.43741328568896,1402,40
60,250,46,184,250,49.81331962337818,1149,32
61,250,46,184,250,85.0447577543718,1347,37
62,250,46,184,250,89.51057899451817,1224,35
63,250,46,184,250,121.85083714925995,1343,37
64,250,46,184,250,93.66593131131273,1542,43
65,250,46,184,250,140.23024976435215,1163,33
66,250,46,184,250,102.97185915212134,1594,45
67,250,46,184,250,63.112870099833025,1123,31
68,250,46,184,250,60.69053438703157,1243,34
69,250,46,184,250,44.97022343872447,1069,30
70,250,46,184,250,77.62849833981983,1198,34
71,250,46,184,250,85.59737711080945,1079,30
72,250,46,184,250,78.73546637809321,1342,37
73,250,46,184,250,54.92450263673955,1221,35
74,250,46,184,250,93.74316905552135,1187,34
75,250,46,184,250,75.33861764871256,1205,33
76,250,46,184,250,116.18973855091656,1396,41
77,250,46,184,250,83.14193935427625,1226,35
78,250,46,184,250,95.94647167099572,1364,38
79,250,46,184,250,85.99264600202422,1270,35
80,250,46,184,250,121.71360613797296,1478,41
81,250,46,184,250,116.55607444860755,1665,46
82,250,46,184,250,114.5418859054362,1304,37
83,250,46,184,250,84.60586769327774,1342,38
84,250,46,184,250,83.57259257857591,1352,37
85,250,46,184,250,44.94048879053794,1050,30
86,250,46,184,250,78.31707006916403,1287,36
87,250,46,184,250,105.30842958944368,1667,48
88,250,46,184,250,130.58826505727154,1352,38
89,250,46,184,250,76.20122279566581,1264,36
90,250,46,184,250,140.0790814180879,1320,37
91,250,46,184,250,129.29601950476723,1307,37
92,250,46,184,250,83.70965351428134,1048,30
93,250,46,184,250,88.7746561742203,1414,39
94,250,46,184,250,87.6018700184134,1317,37
95,250,46,184,250,127.36205183552609,1347,38
96,250,46,184,250,137.5380079667633,1451,40
97,250,46,184,250,77.69597733936374,1265,35
98,250,46,184,250,107.11821226309087,1193,33
99,250,46,184,250,125.04530822113682,1709,47
100,250,46,184,250,133.9248024409306,1212,34
1,250,18,72,375,142.9561279482426,1219,35
2,250,18,72,375,131.5631752874625,1273,36
3,250,18,72,375,162.42098765046995,1332,38
4,250,18,72,375,137.91300389628975,1272,36
5,250,18,72,375,152.11980433410676,1380,40
6,250,18,72,375,155.0044078500747,1507,43
7,250,18,72,375,139.7802236003294,1188,33
8,250,18,72,375,153.93322937658507,1339,38
9,250,18,72,375,182.3813821526586,1253,36
10,250,18,72,375,140.40669306969508,1269,36
11,250,18,72,375,166.0836261591536,1255,37
12,250,18,72,375,152.91389770175434,1304,37
13,250,18,72,375,137.9136922485833,1301,37
14,250,18,72,375,141.7082667656577,1308,37
15,250,18,72,375,135.76747661747646,1466,42
16,250,18,72,375,142.65485527022628,1336,38
17,250,18,72,375,127.06216042322428,1426,40
18,250,18,72,375,165.07996118113746,1394,40
19,250,18,72,375,168.5916938851882,1261,36
20,250,18,72,375,175.39256542948226,1355,38
21,250,18,72,375,146.16581722156909,1252,36
22,250,18,72,375,147.8161003651079,1345,38
23,250,18,72,375,124.93512402098047,1086,31
24,250,18,72,375,157.8275143272469,1283,37
25,250,18,72,375,138.90997764893348,1343,38
26,250,18,72,375,149.2941829821778,1261,35
27,250,18,72,375,110.34335714997141,1228,34
28,250,18,72,375,134.1127877851904,1129,32
29,250,18,72,375,150.02903396240254,1264,36
30,250,18,72,375,143.70511666581632,1256,35
31,250,18,72,375,156.2978053711211,1213,34
32,250,18,72,375,135.42116127779212,1376,39
33,250,18,72,375,146.0858751126646,1404,40
34,250,18,72,375,177.18786520846294,1200,34
35,250,18,72,375,164.05577414741367,1380,39
36,250,18,72,375,146.3981647181663,1237,35
37,250,18,72,375,144.49229881934147,1440,41
38,250,18,72,375,124.89448693278284,1046,30
39,250,18,72,375,134.8457627095494,1311,37
40,250,18,72,375,123.89496060031314,1295,36
41,250,18,72,375,160.49148243915636,1400,40
42,250,18,72,375,128.43336876478452,1304,37
43,250,18,72,375,166.7150496547357,1175,33
44,250,18,72,375,148.01770596966838,1245,36
45,250,18,72,375,147.36030034089003,1229,35
46,250,18,72,375,131.01108963660917,1214,34
47,250,18,72,375,132.88443111463005,1239,35
48,250,18,72,375,139.21403442498686,1207,35
49,250,18,72,375,160.82764649592872,1208,35
50,250,18,72,375,142.80284784540078,1247,36
51,250,18,72,375,154.4786027964574,1330,38
52,250,18,72,375,128.175494214678,1440,41
53,250,18,72,375,135.67860799000786,1390,39
54,250,18,72,375,156.5034298188708,1149,31
55,250,18,72,375,164.7991790152415,1363,38
56,250,18,72,375,176.52346297903767,1249,35
57,250,18,72,375,129.3313926426425,1080,31
58,250,18,72,375,143.60255489844425,1349,38
59,250,18,72,375,154.2652980692057,1342,38
60,250,18,72,375,143.92144738385798,1308,37
61,250,18,72,375,171.05817860328065,1578,44
62,250,18,72,375,155.79920282978333,1197,33
63,250,18,72,375,144.880448738413,1267,35
64,250,18,72,375,164.04608797394565,1218,34
65,250,18,72,375,166.69284114302525,1443,40
66,250,18,72,375,136.5629713134797,1353,38
67,250,18,72,375,130.81459752652344,1183,34
68,250,18,72,375,110.12278018716147,1229,35
69,250,18,72,375,135.4161340014522,1453,41
70,250,18,72,375,148.2287661433267,1288,37
71,250,18,72,375,145.04290047700266,1185,33
72,250,18,72,375,141.1859662947439,1197,33
73,250,18,72,375,147.1897351897598,1166,32
74,250,18,72,375,167.02517389111733,1170,32
75,250,18,72,375,115.29664573390967,1162,32
76,250,18,72,375,123.20267464501782,1198,35
77,250,18,72,375,142.85460577509002,1286,36
78,250,18,72,375,159.1316168352953,1252,36
79,250,18,72,375,119.53691209182485,1185,34
80,250,18,72,375,158.19498245564716,1115,31
81,250,18,72,375,145.2437073259007,1192,34
82,250,18,72,375,178.22984476924103,1144,31
83,250,18,72,375,119.52298059129706,1111,31
84,250,18,72,375,141.26486812723886,1187,32
85,250,18,72,375,114.80615833231545,1308,40
86,250,18,72,375,143.17043742050456,1213,34
87,250,18,72,375,153.81223855258116,1428,41
88,250,18,72,375,152.4877039593163,1502,42
89,250,18,72,375,125.5784846231777,1109,31
90,250,18,72,375,143.2421230493208,1228,35
91,250,18,72,375,136.73189546451465,1279,36
92,250,18,72,375,115.53852390975086,1277,36
93,250,18,72,375,185.45360978686517,1128,31
94,250,18,72,375,142.00832056475207,1288,36
95,250,18,72,375,147.46036406283093,1430,40
96,250,18,72,375,132.57744917170947,1222,34
97,250,18,72,375,160.46429671817214,1374,39
98,250,18,72,375,139.87021228895418,1288,35
99,250,18,72,375,123.48881321025192,1269,36
100,250,18,72,375,142.21522751656053,1250,35
1,250,69,276,375,99.06671694423558,1298,35
2,250,69,276,375,196.24128661769137,1014,28
3,250,69,276,375,163.6888276061774,1107,30
4,250,69,276,375,121.91007689907853,1440,40
5,250,69,276,375,180.312205414559,1105,30
6,250,69,276,375,114.52625232591691,1124,31
7,250,69,276,375,89.54709991803544,1151,32
8,250,69,276,375,125.54905320222758,1245,34
9,250,69,276,375,118.13949890129312,1166,32
10,250,69,276,375,116.32636540920875,1198,32
11,250,69,276,375,157.15483345630713,1264,35
12,250,69,276,375,144.4240010958415,1502,42
13,250,69,276,375,119.34177882864022,1092,31
14,250,69,276,375,104.81038213816115,1429,39
15,250,69,276,375,155.74852179696052,1455,41
16,250,69,276,375,160.61947675361597,1541,43
17,250,69,276,375,144.6152904476107,1305,37
18,250,69,276,375,143.1662040982484,1518,44
19,250,69,276,375,150.6137236960409,1189,34
20,250,69,276,375,147.29540764084192,1318,37
21,250,69,276,375,107.08295103132455,1026,29
22,250,69,276,375,138.60321312193582,1356,39
23,250,69,276,375,118.86112326610817,1169,33
24,250,69,276,375,160.01961424063546,1761,50
25,250,69,276,375,119.73082993963624,1137,32
26,250,69,276,375,86.3823813371034,1104,31
27,250,69,276,375,101.96696671111783,1234,35
28,250,69,276,375,182.5504466003386,1594,45
29,250,69,276,375,154.57550919552796,1250,36
30,250,69,276,375,222.59128384546727,1314,37
31,250,69,276,375,97.39766720323614,1387,39
32,250,69,276,375,118.86112326610817,1096,31
33,250,69,276,375,175.49138136382555,1347,38
34,250,69,276,375,158.70143169502091,1416,40
35,250,69,276,375,139.78152774983283,1090,30
36,250,69,276,375,128.23334999286868,1157,33
37,250,69,276,375,172.894297635842,1347,38
38,250,69,276,375,157.84070108553493,1295,36
39,250,69,276,375,167.49284768484597,1121,31
40,250,69,276,375,132.05748493212278,1372,38
41,250,69,276,375,95.79057518457368,1416,39
42,250,69,276,375,142.0183498667692,1322,36
43,250,69,276,375,129.6818810466596,1226,34
44,250,69,276,375,106.93611732832655,1089,30
45,250,69,276,375,180.10118453512447,1786,50
46,250,69,276,375,123.25936633202019,1482,41
47,250,69,276,375,108.46936457813061,1523,42
48,250,69,276,375,124.65156728892637,1115,31
49,250,69,276,375,150.2230821002434,1417,39
50,250,69,276,375,171.17441087561437,1286,35
51,250,69,276,375,135.9655450308044,1800,51
52,250,69,276,375,175.92655022159852,1776,50
53,250,69,276,375,212.7713933049538,1370,39
54,250,69,276,375,130.67596657704476,1184,33
55,250,69,276,375,167.64977032222023,1172,33
56,250,69,276,375,157.65262428709957,1241,35
57,250,69,276,375,133.72556230060297,1050,30
58,250,69,276,375,226.06870192062348,1254,35
59,250,69,276,375,104.94399854874979,1048,28
60,250,69,276,375,151.6070314774625,1059,29
61,250,69,276,375,147.29540764084192,1531,43
62,250,69,276,375,175.78798840060247,1323,37
63,250,69,276,375,110.922679748471,1523,42
64,250,69,276,375,121.03561860752367,1270,35
65,250,69,276,375,108.3816934540132,1501,42
66,250,69,276,375,100.81512795912225,1376,38
67,250,69,276,375,128.49463085850135,1202,34
68,250,69,276,375,102.70518514655069,1223,35
69,250,69,276,375,163.80790358295727,1354,39
70,250,69,276,375,196.8667226596217,1287,36
71,250,69,276,375,108.1860778348929,1327,37
72,250,69,276,375,137.9351655113632,1723,48
73,250,69,276,375,152.55825953390038,1227,35
74,250,69,276,375,140.77318601082357,1196,34
75,250,69,276,375,143.1187872986107,1124,32
76,250,69,276,375,186.37599114290856,1361,39
77,250,69,276,375,121.05338457066937,1218,35
78,250,69,276,375,227.86775829100205,1542,44
79,250,69,276,375,148.4996445832213,1296,37
80,250,69,276,375,156.6233858447899,1371,38
81,250,69,276,375,128.3602130239307,1158,32
82,250,69,276,375,119.484213441706,1219,34
83,250,69,276,375,155.93161782823307,1280,36
84,250,69,276,375,107.66114222781268,1293,36
85,250,69,276,375,176.09917923224754,1795,50
86,250,69,276,375,131.74268497166554,1204,34
87,250,69,276,375,205.25002386386754,1411,40
88,250,69,276,375,139.42065364154473,1516,43
89,250,69,276,375,116.21516506481663,1355,39
90,250,69,276,375,57.00450510875343,1160,33
91,250,69,276,375,92.69681344376733,897,25
92,250,69,276,375,142.76737499862003,1093,31
93,250,69,276,375,181.89329600694475,1357,38
94,250,69,276,375,115.27439915238263,1431,40
95,250,69,276,375,120.38994991618316,1214,34
96,250,69,276,375,176.65669582257775,1162,33
97,250,69,276,375,81.6868608815902,1066,30
98,250,69,276,375,112.3130340426531,1308,37
99,250,69,276,375,142.49455505689343,1225,35
100,250,69,276,375,158.17718884353286,1345,38
1,375,1,1,93,40.89094831826123,5394,198
2,375,1,1,93,41.10051660049157,5394,192
3,375,1,1,93,41.085469046794195,5394,195
4,375,1,1,93,40.99872628897784,5394,191
5,375,1,1,93,40.98710903026899,5394,198
6,375,1,1,93,41.06904337187045,5394,197
7,375,1,1,93,41.221944622023656,5394,198
8,375,1,1,93,41.17704753119387,5394,203
9,375,1,1,93,41.151102316533716,5394,201
10,375,1,1,93,41.119187119891315,5394,206
11,375,1,1,93,41.06330573739089,5394,201
12,375,1,1,93,41.01595533456692,5394,203
13,375,1,1,93,40.99633152611751,5394,204
14,375,1,1,93,40.98504646271174,5394,204
15,375,1,1,93,41.05145363045464,5394,204
16,375,1,1,93,41.00958964508504,5394,196
17,375,1,1,93,41.04323367788178,5394,200
18,375,1,1,93,40.98902026082914,5394,200
19,375,1,1,93,41.284184737822876,5394,205
20,375,1,1,93,41.04769873838744,5394,197
21,375,1,1,93,41.05812636286368,5394,200
22,375,1,1,93,41.030010972317505,5394,200
23,375,1,1,93,40.95973799717622,5394,203
24,375,1,1,93,40.924907336257135,5394,206
25,375,1,1,93,41.058829916389946,5394,205
26,375,1,1,93,41.13306516671752,5394,202
27,375,1,1,93,41.16916955551574,5394,204
28,375,1,1,93,41.06597031725094,5394,200
29,375,1,1,93,41.151270274998886,5394,200
30,375,1,1,93,41.11086744215718,5394,199
31,375,1,1,93,40.98407208616259,5394,202
32,375,1,1,93,41.23831934625198,5394,203
33,375,1,1,93,40.93914757759977,5394,202
34,375,1,1,93,41.048598407626976,5394,204
35,375,1,1,93,41.043513141255524,5394,200
36,375,1,1,93,41.12470234625727,5394,204
37,375,1,1,93,41.02153863266141,5394,202
38,375,1,1,93,41.00555863868366,5394,203
39,375,1,1,93,41.048545870239344,5394,205
40,375,1,1,93,41.20513995720041,5394,206
41,375,1,1,93,41.079204245008,5394,204
42,375,1,1,93,41.18763752347437,5394,207
43,375,1,1,93,41.1708702966771,5394,201
44,375,1,1,93,41.124800853597634,5394,201
45,375,1,1,93,41.042673737689285,5394,204
46,375,1,1,93,40.95767141390517,5394,203
47,375,1,1,93,41.118167955480914,5394,203
48,375,1,1,93,41.15808031936678,5394,197
49,375,1,1,93,41.164088850104406,5394,203
50,375,1,1,93,41.14577819646865,5394,199
51,375,1,1,93,41.046378301704955,5394,199
52,375,1,1,93,41.15112892144057,5394,196
53,375,1,1,93,41.20906284417429,5394,192
54,375,1,1,93,41.09695035107597,5394,213
55,375,1,1,93,41.11745864476913,5394,208
56,375,1,1,93,41.10115231966609,5394,207
57,375,1,1,93,41.15671006682022,5394,205
58,375,1,1,93,41.17149980732707,5394,203
59,375,1,1,93,41.00023013633306,5394,205
60,375,1,1,93,41.07912266621829,5394,201
61,375,1,1,93,41.12119890481106,5394,201
62,375,1,1,93,41.114507268566555,5394,197
63,375,1,1,93,41.134525894791544,5394,199
64,375,1,1,93,41.19008068120295,5394,200
65,375,1,1,93,41.03658289617882,5394,204
66,375,1,1,93,41.06832577249343,5394,202
67,375,1,1,93,41.09168145708058,5394,202
68,375,1,1,93,40.908554345448415,5394,201
69,375,1,1,93,41.0064830139411,5394,201
70,375,1,1,93,40.86381898030108,5394,200
71,375,1,1,93,41.0822326525171,5394,195
72,375,1,1,93,41.214197980039124,5394,194
73,375,1,1,93,40.92016850529828,5394,194
74,375,1,1,93,41.08811447864618,5394,195
75,375,1,1,93,41.20058718023191,5394,198
76,375,1,1,93,41.14705400880762,5394,202
77,375,1,1,93,41.20881227324522,5394,197
78,375,1,1,93,41.11206372317883,5394,197
79,375,1,1,93,41.14369862958679,5394,202
80,375,1,1,93,41.06602725813313,5394,195
81,375,1,1,93,41.12242663331313,5394,198
82,375,1,1,93,41.05176839489889,5394,198
83,375,1,1,93,40.99215358019705,5394,201
84,375,1,1,93,41.14660430628196,5394,196
85,375,1,1,93,40.98653417946094,5394,199
86,375,1,1,93,40.9241876340918,5394,202
87,375,1,1,93,41.217234701874226,5394,200
88,375,1,1,93,40.94178347939586,5394,200
89,375,1,1,93,40.66720418730994,5394,203
90,375,1,1,93,41.09202619517047,5394,204
91,375,1,1,93,41.09998360672838,5394,202
92,375,1,1,93,41.10120030177129,5394,204
93,375,1,1,93,41.15497835453133,5394,206
94,375,1,1,93,40.99212969447209,5394,204
95,375,1,1,93,41.08798543651541,5394,204
96,375,1,1,93,41.06109435875381,5394,203
97,375,1,1,93,41.04879341587788,5394,207
